titulo	numero_expediente	tipo_contrato	estado_licitacion	importe_licitacion	valor_estimado_contrato	fecha_limite_presentacion	organo_contratacion	enlace	codigo_cpv	procedimiento_contratacion	forma_presentacion	duracion_contrato	financiacion_ue	fecha_formalizacion	lugar_ejecucion	sistema_contratacion	tramitacion	descripcion	pdf	fuente	fecha_proceso	topicos_lda	clasificacion	palabras_tecnologicas_detectadas	palabras_descartadas_detectadas
MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE 36 ASCENSORES EN POLIGONO SUR	CONTR 2025 0000388313	Servicios	Publicada	180000.0	198000.0	2025-06-30	Agencia de Vivienda y Rehabilitación de Andalucía (AVRA)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830938	42000000-6 Maquinaria industrial50750000-7 Servicios de mantenimiento de ascensores	Abierto	Electrónica	24 meses	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE 36 ASCENSORES DE LOS EDIFICIOS DE VIVIENDAS (19 EDIF. DE UN ASCENSOR Y 8 EDIF. DE DOS ASCENSORES CADA UNO) GRUPOS SE-0902 Y SE-0903 EN LA BDA MARTÍNEZ MONTAÑÉS DE POLÍGONO SUR DE SEVILLA. EXPTE G3 2025/000692	and_pliego_prescripciones_307868.pdf	Andalucía	2025-07-10	mantenimiento, servicio, adjudicatario, instalación, trabajo, contrato, ascensor, edificio, empresa, elemento (1.0)	Tecnológica	tecnologia	rehabilitacion, reparacion, limpieza, seguro, obra_civil
00116/ISE/2025/JA.DESTINO ALCAUDETE Y MARTOS. DESTINO ALCAUDETE Y MARTOS. R	CONTR 2025 0000399768	Servicios	Publicada	37445.76	44934.91	2025-07-03	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831473	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES616 - JaénJaén	NotFound	Ordinario	00116/ISE/2025/JA-SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE JAÉN DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN EN FONDOS EUROPEOS. DE	and_pliego_prescripciones_309134.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, centro, educacion, contrato, vehiculo, decreto, adjudicatario, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
00115/ISE/2025/JA DESTINO ARJONA. RUTAS LAHIGUERA-ESCAÑUELA-ARJONILLA)	CONTR 2025 0000399759	Servicios	Publicada	31365.18	37638.22	2025-07-03	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831472	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES616 - JaénJaén	NotFound	Ordinario	00115/ISE/2025/JA-SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE JAÉN DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN EN FONDOS EUROPEOS. DE	and_pliego_prescripciones_309127.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, centro, educacion, contrato, vehiculo, adjudicatario, decreto, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
101/24 CONCIERTO SOCIAL SERVICIO DE ATENCIÓN TEMPRANA EN ALMERÍA	CONTR 2024 0000519453	Administrativo especial	Publicada	10728208.32	23602058.3	2025-06-30	Consejería de Salud y Consumo. Secretaría General Técnica	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=732377	85100000-0 Servicios de salud	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	PRESTACIÓN DEL SERVICIO DE ATENCIÓN TEMPRANA EN LA PROVINCIA DE ALMERÍA	and_pliego_prescripciones_304814.pdf	Andalucía	2025-07-10	persona, atencion, cait, servicio, familia, intervencion, sesión, individualizado, plan, salud (1.0)	No tecnológica		rehabilitacion
106/24 CONCIERTO SOCIAL SERVICIO ATENCIÓN TEMPRANA EN JAÉN	CONTR 2024 0000528795	Administrativo especial	Publicada	5764712.64	12682367.81	2025-06-30	Consejería de Salud y Consumo. Secretaría General Técnica	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=732414	85100000-0 Servicios de salud	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES616 - JaénJaén	NotFound	Ordinario	PRESTACIÓN DEL SERVICIO DE ATENCIÓN TEMPRANA EN LA PROVINCIA DE JAÉN	and_pliego_prescripciones_304762.pdf	Andalucía	2025-07-10	persona, atencion, cait, servicio, familia, sesión, intervencion, individualizado, plan, salud (1.0)	No tecnológica		rehabilitacion
102/24 CONCIERTO SOCIAL SERVICIO ATENCIÓN TEMPRANA EN CÁDIZ	CONTR 2024 0000524042	Administrativo especial	Publicada	16333834.56	35934436.03	2025-06-30	Consejería de Salud y Consumo. Secretaría General Técnica	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=732385	85100000-0 Servicios de salud	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES612 - CádizCádiz	NotFound	Ordinario	PRESTACIÓN DEL SERVICIO DE ATENCIÓN TEMPRANA EN LA PROVINCIA DE CÁDIZ	and_pliego_prescripciones_304558.pdf	Andalucía	2025-07-10	persona, atencion, cait, servicio, familia, intervencion, sesión, individualizado, plan, salud (1.0)	No tecnológica		rehabilitacion
105/24 CONCIERTO SOCIAL SERVICIO ATENCIÓN TEMPRANA EN HUELVA	CONTR 2024 0000525100	Administrativo especial	Publicada	5333733.12	11734212.86	2025-06-30	Consejería de Salud y Consumo. Secretaría General Técnica	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=732408	85100000-0 Servicios de salud	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES615 - HuelvaHuelva	NotFound	Ordinario	PRESTACIÓN DEL SERVICIO DE ATENCIÓN TEMPRANA EN LA PROVINCIA DE HUELVA	and_pliego_prescripciones_304751.pdf	Andalucía	2025-07-10	persona, atencion, cait, servicio, familia, intervencion, sesión, individualizado, plan, salud (1.0)	No tecnológica		rehabilitacion
Obras de adecuación de locales e instalaciones para archivo central de EPGASA en el edificio S-3.	2025070004	Obras	Publicada	85682.74	85682.74	2025-07-23	Empresa Pública de Gestión de Activos, S.A. M.P.	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=833240	45343000-3 Trabajos de instalación de dispositivos de protección contra incendios45343210-8 Trabajos de instalación de dispositivos de extinción de incendios con CO2	Abierto	Electrónica	2 meses	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	Obras de adecuación de locales e instalaciones para archivo central de EPGASA en el edificio S-3.	and_pliego_prescripciones_314378.pdf	Andalucía	2025-07-10	acceso, vespucio, cartuja, tecno, fecha, sgssevillatecnossgscom, email, tecnologico, parque, camerico (1.0)	Tecnológica	tecnologia, nube	reparacion, limpieza, bar, alimentacion, mobiliario
00073/ISE/2025/HU SERVICIO TRANSPORTE ESCOLAR (HU0004)(HU0019)(HU0165)	CONTR 2025 0000407429	Servicios	Publicada	54993.84	54993.84	2025-07-09	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831909	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES615 - HuelvaHuelva	NotFound	Ordinario	00073/ISE/2025/HU SERVICIO TRANSPORTE ESCOLAR (HU0004 Andévalo 05 - El Cerro de Andévalo y La Zarza)(HU0019 Condado 03 - Moguer (IES))(HU0165 ANEAE Costa 19 - Ayamonte)	and_pliego_prescripciones_310146.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, centro, contrato, educacion, vehiculo, adjudicatario, decreto, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
00081/ISE/2025/HU SERVICIO TRANSPORTE ESCOLAR HU0045	CONTR 2025 0000409496	Servicios	Publicada	45367.56	45367.56	2025-07-09	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831915	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES615 - HuelvaHuelva	NotFound	Ordinario	00081/ISE/2025/HU SERVICIO TRANSPORTE ESCOLAR HU0045 Costa 09 - Lepe (IES)	and_pliego_prescripciones_310195.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, centro, contrato, educacion, vehiculo, adjudicatario, decreto, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
